account,date,daily_pnl,avg_trade_size,total_fee,num_trades,prev_day_pnl,rolling_3day_pnl,volatility,sentiment_Extreme Greed,sentiment_Fear,sentiment_Greed,sentiment_Neutral,target
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-27,503.31943,8378.118333333334,35.188087,12,22137.551238,11304.255247333334,9699.660669076007,False,False,False,False,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-02-28,22299.186495,14857.899887640451,387.823865,89,503.31943,14980.019054333336,10770.403206725072,False,False,False,False,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-03,0.0,10522.962631578948,69.977691,19,22299.186495,7600.835308333334,10984.957069815895,False,True,False,False,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-04,0.0,5549.306774193548,126.050573,155,0.0,7433.062165,12079.491670179461,False,False,False,False,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-06,5109.859504,9685.342,50.848044,15,0.0,1703.2865013333333,9589.026073715964,False,True,False,False,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-07,0.0,1755.7517543859651,35.027224,57,5109.859504,1703.2865013333333,9658.06944961505,False,True,False,False,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-10,0.08712,5590.744561403509,173.070731,114,0.0,1703.3155413333334,2285.1889012827537,False,False,False,False,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-11,0.0,3216.501666666667,44.565215,84,0.08712,0.02904,2285.1889012827537,False,False,False,False,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-13,0.0,4349.66,6.5244860000000005,15,0.0,0.02904,2285.1889012827537,False,False,False,True,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-20,4839.59228,3233.520923076923,113.748428,195,0.0,1613.1974266666666,2164.321724309311,False,False,False,True,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-21,0.0,1470.5794117647058,2.499981,17,4839.59228,1613.1974266666666,2164.3217243093104,False,True,False,False,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-22,4350.379248,1308.6299999999999,16.261935,53,0.0,3063.3238426666667,2522.7137025916545,False,True,False,False,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-23,2897.148962,3986.6614473684212,81.04532900000001,76,4350.379248,2415.842736666667,2319.5489215646544,False,True,False,False,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-24,48946.705539,6360.884432432433,175.744309,185,2897.148962,18731.411249666668,20624.59287064843,False,False,False,True,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-25,30531.101000000002,12797.315200000001,223.952992,50,48946.705539,27458.31850033334,21511.570407794497,False,False,False,True,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-26,9261.449882,4924.3603571428575,121.230248,140,30531.101000000002,29579.752140333334,19989.555224294156,False,False,False,True,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-29,314.6728,15232.22,122.619356,23,9261.449882,13369.074560666668,20803.815158441575,False,True,False,False,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-30,5362.529222,12161.259047619047,38.937127000000004,21,314.6728,4979.550634666667,20369.491764368388,False,True,False,False,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-03-31,4750.8109939999995,9463.05744680851,105.667381,47,5362.529222,3476.004338666667,11884.10196723919,False,True,False,False,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-02,444.205198,37473.885625,184.853869,16,4750.8109939999995,3519.1818046666667,3752.4924284842155,False,True,False,False,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-03,0.0,16666.611,74.999717,60,444.205198,1731.6720639999996,2644.911917623094,False,True,False,False,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-04,0.0,8264.040980392158,126.439802,51,0.0,148.06839933333333,2703.3261910889996,False,True,False,False,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-05,31134.240601999998,5175.765784313725,127.578406,102,0.0,10378.080200666665,13492.085470572994,False,True,False,False,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-06,0.0,5508.490970873787,107.712409,103,31134.240601999998,10378.080200666665,13875.325296118717,False,True,False,False,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-07,13642.628143,7781.819788359788,164.470105,189,0.0,14925.622915,13733.796321392796,False,False,False,False,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-08,221.0,52275.0,47.047498,3,13642.628143,4621.209381,13698.078726530877,False,False,False,False,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-09,107892.62706,17935.84644827586,834.927894,290,221.0,40585.418400999995,45058.93172812661,False,False,False,False,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-10,84856.33534,26118.342432432433,1584.415224,222,107892.62706,64323.32080000001,51209.94593512348,False,True,False,False,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-11,122461.112004,24390.13621621622,90.243471,74,84856.33534,105070.02480133333,55602.18155915489,False,True,False,False,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-12,0.0,16878.26676470588,175.727839,68,122461.112004,69105.81578133332,59031.42568913327,False,True,False,False,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-14,21531.8321,26925.528815789472,210.146766,76,0.0,47997.648034666665,53904.40160342164,False,True,False,False,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-15,0.0,3354.117450980392,8.552978,51,21531.8321,7177.277366666666,55196.337862592285,False,True,False,False,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-16,3088.0,166444.0,8.3222,1,0.0,8206.6107,52780.95932041693,False,True,False,False,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-17,-110.0,28273.666666666668,50.892595,6,3088.0,992.6666666666666,9394.430047487593,False,True,False,False,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-21,-681.29819,30543.59565217391,122.852796,23,-110.0,765.56727,9487.781605126173,False,True,False,False,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-22,132.0,15215.498333333335,27.387897000000002,6,-681.29819,-219.76606333333334,1487.4236726061301,False,False,False,True,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-23,2875.230157,6709.732727272728,122.91815,121,132.0,775.3106556666667,1779.750320782752,False,False,True,False,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-24,459.24741,4407.6721739130435,7.062931,23,2875.230157,1155.4925223333332,1372.974045929549,False,False,True,False,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-25,0.0,63142.666666666664,9.471399,3,459.24741,1111.4925223333332,1360.882345263232,False,False,True,False,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-26,47.876234000000004,6897.073170731707,14.13899,41,0.0,169.04121466666666,1227.5418776333008,False,False,True,False,1
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2025-04-30,510.0,75258.0,84.601498,5,47.876234000000004,185.9587446666667,1194.7975927602504,False,False,True,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-17,429.683075,6218.810714285714,30.472167,14,228.57984,332.23041166666667,180.3163653466645,True,False,False,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-18,0.0,2833.491666666667,11.900658,12,429.683075,219.42097166666667,180.31636534666453,True,False,False,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-19,0.0,2266.8775,3.173628,4,0.0,143.22769166666666,195.40428116391064,True,False,False,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-21,0.0,9744.18,3.410463,1,0.0,0.0,193.7874319602678,True,False,False,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-25,1302.916428,8159.4742857142855,19.990712,7,0.0,434.305476,566.0915464248176,True,False,False,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-26,20.599193,3426.62,8.395214,7,1302.916428,441.17187366666667,580.447419086847,True,False,False,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-27,189.192,3224.6703703703706,30.473126,27,20.599193,504.2358736666667,564.8345529095743,True,False,False,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-28,0.0,6671.296666666666,7.00486,3,189.192,69.93039766666668,564.8345529095743,True,False,False,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-29,883.097404,5794.291333333333,30.420029999999997,15,0.0,357.4298013333334,584.314521331838,True,False,False,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-03-31,912.786145,3070.2276923076925,13.969522000000001,13,883.097404,598.6278496666667,459.5408787399654,True,False,False,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-01,0.840939,4654.808275862069,47.246296,29,912.786145,598.9081626666667,463.69737761708643,True,False,False,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-02,883.760812,6072.016756756757,78.632589,37,0.840939,599.1292986666667,489.1505807922504,True,False,False,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-04,0.0,2999.6165625,33.595684999999996,32,883.760812,294.86725033333335,489.1505807922504,False,False,True,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-05,4444.4983010000005,17253.157,60.38604000000001,10,0.0,1776.086371,1842.250587925088,True,False,False,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-06,236.33513399999998,4263.979375,23.878277,16,4444.4983010000005,1560.2778116666668,1897.0793052246536,True,False,False,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-07,0.0,2173.397391304348,17.495845,23,236.33513399999998,1560.2778116666668,1897.2025978550953,True,False,False,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-08,0.0,5827.370357142857,57.10822,28,0.0,78.7783780000003,1963.8851235441389,True,False,False,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-09,0.0,19021.280000000002,19.972341,3,0.0,0.0,1963.8851235441389,True,False,False,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-10,5207.443414,8578.926097560974,123.107562,41,0.0,1735.8144713333338,2304.6895794033617,True,False,False,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-11,389.743164,4775.06,26.740329,16,5207.443414,1865.7288593333335,2291.487896875523,True,False,False,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-12,0.0,7138.52761904762,52.468165,21,389.743164,1865.7288593333335,2291.487896875523,True,False,False,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-13,0.0,8677.150000000001,54.666038,18,0.0,129.9143880000003,2291.487896875523,False,False,True,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-14,-36565.98544,9199.4678125,206.068057,64,0.0,-12188.661813333332,17121.093402957547,False,False,True,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-15,0.0,16671.31666666667,17.504880999999997,3,-36565.98544,-12188.661813333332,16397.248930001995,False,False,True,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-19,1946.4454620000001,9635.940571428573,118.04025999999999,35,0.0,-11539.84665933333,16591.84612601295,False,False,True,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-20,0.0,5999.795,4.199857,2,1946.4454620000001,648.815154,16591.84612601295,False,False,True,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-22,0.0,5332.623333333333,16.797764,9,0.0,648.815154,16591.84612601295,False,False,True,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-23,759.2148159999999,3567.7494444444446,67.430431,54,0.0,253.0716053333333,851.6069465112438,False,False,True,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-24,279.185907,7063.762,49.446315999999996,20,759.2148159999999,346.13357433333334,815.650123278944,False,False,True,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-25,0.0,11496.523333333333,24.142691999999997,6,279.185907,346.13357433333334,331.17091327434963,False,False,True,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-27,4281.488139,5713.498888888889,53.99255,27,0.0,1520.224682,1825.188284197865,False,False,True,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-28,0.0,3374.92625,9.449794,8,4281.488139,1427.162713,1825.188284197865,False,False,True,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-29,526.9338359999999,3370.167419354839,36.566300999999996,31,0.0,1602.807325,1837.7971821170156,False,False,True,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-04-30,0.0,5209.114583333333,43.75655,24,526.9338359999999,175.64461199999997,1869.8004956402892,False,False,True,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-01,0.0,6216.103571428571,30.458908,14,0.0,175.64461199999997,1869.8004956402892,False,False,False,True,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-03,5319.861625,12059.708260869564,97.080639,23,0.0,1773.2872083333332,2331.3935502245845,False,False,False,True,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-04,0.0,8999.890000000001,18.899767,6,5319.861625,1773.2872083333332,2331.3935502245845,False,False,True,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-05,0.0,5996.512500000001,8.395113,4,0.0,1773.2872083333332,2379.1144448784935,False,False,True,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-06,968.59038,22890.714444444442,72.105746,9,0.0,322.86346,2309.2298125965276,False,False,True,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-07,656.21704,9890.126,34.615441,10,968.59038,541.6024733333334,2237.410903703553,False,False,True,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-08,0.0,6583.419,23.04196,10,656.21704,541.6024733333334,458.47254481523174,False,False,True,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-09,1147.595856,8679.6232,75.946694,25,0.0,601.2709653333333,535.8452182225968,False,False,True,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-10,2101.741695,7131.0,54.90869,22,1147.595856,1083.112517,766.7503976783677,False,False,True,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-11,251.604742,7027.661111111111,22.137125,9,2101.741695,1166.9807643333334,832.4399988892899,False,False,False,True,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-12,0.0,4500.464,15.751622000000001,10,251.604742,784.4488123333334,914.6420009522068,False,False,True,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-13,2136.853859,7525.7636,65.850416,25,0.0,796.1528669999999,1000.8489736004909,False,False,True,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-14,1150.5233050000002,6341.452173913043,51.048685,23,2136.853859,1095.792388,1000.8644813602258,False,False,True,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-15,948.970582,6525.626944444444,82.222887,36,1150.5233050000002,1412.1159153333335,840.439601467656,False,False,True,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-16,214.5898,6615.870416666668,55.573295,24,948.970582,771.3612290000001,847.6840847506488,False,False,True,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-18,3522.3946610000003,5052.1256,44.206092,25,214.5898,1561.9850143333333,1277.5857201222616,False,False,True,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-19,0.0,3749.76125,10.499327000000001,8,3522.3946610000003,1245.661487,1402.2005981331831,False,False,True,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-20,0.0,4714.771428571429,11.55119,7,0.0,1174.1315536666668,1496.8486198179196,False,False,True,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-21,6017.309216,9096.75358490566,168.74476099999998,53,0.0,2005.7697386666666,2721.767537080974,True,False,False,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-22,0.0,7499.215,15.748349000000001,6,6017.309216,2005.7697386666666,2757.4482922001434,True,False,False,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-07,7329.223137999999,15114.859615384614,275.090432,52,0.0,4448.844118,3684.410971657451,True,False,False,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-08,0.0,6428.95,15.750927,7,7329.223137999999,2443.074379333333,3684.410971657451,False,False,True,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-09,0.0,4199.992,7.349985,5,0.0,2443.074379333333,3684.410971657451,True,False,False,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-10,0.0,6000.075,8.400105,4,0.0,0.0,3277.7282317664603,False,False,True,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-11,0.0,13143.021904761907,96.60119399999999,21,0.0,0.0,3277.7282317664603,False,False,True,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-14,0.0,6124.31,34.296119,16,0.0,0.0,0.0,False,False,True,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-15,2084.433906,15581.516578947369,207.234159,38,0.0,694.8113020000001,932.187181684272,False,False,True,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-17,1268.7590360000002,18035.112857142856,88.37205,14,2084.433906,1117.730980666667,962.5270929509293,False,False,True,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-18,0.0,8999.745714285715,22.049377,7,1268.7590360000002,1117.730980666667,962.5270929509293,False,False,True,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-19,2053.973644,11180.089411764706,66.52153,17,0.0,1107.57756,1039.943728334572,False,False,True,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-20,0.0,7499.34,10.499073,4,2053.973644,684.6578813333332,1039.943728334572,False,False,True,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-21,773.5582039999999,6746.9345454545455,25.975694999999998,11,0.0,942.5106159999999,876.2176834819093,False,False,True,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-22,0.0,6000.07,6.300072,3,773.5582039999999,257.85273466666666,896.968889501109,False,False,False,True,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-24,0.0,12000.350952380952,88.202567,21,0.0,257.85273466666666,896.968889501109,False,False,False,True,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-26,4197.732182,11748.220645161291,127.46818,31,0.0,1399.2440606666667,1821.8535991118288,False,False,False,True,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-27,0.0,9999.173333333334,41.996528,12,4197.732182,1399.2440606666667,1821.8535991118288,False,True,False,False,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-29,1842.738325,13148.880588235294,78.235829,17,0.0,2013.490169,1851.9707892563283,False,True,False,False,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-30,0.0,9999.756666666666,10.499745,3,1842.738325,614.2461083333334,1851.9707892563283,False,False,False,True,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-01,1202.488212,7476.965384615385,34.02019,13,0.0,1015.0755123333333,1729.922520316555,False,False,False,True,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-03,1118.387284,10388.008,36.358022,10,1202.488212,773.6251653333333,810.1414292194814,False,False,False,True,1
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-04,0.0,18215.87285714286,89.257767,14,1118.387284,773.6251653333333,810.1414292194814,False,True,False,False,0
